location_id,sensor_type,reading_value,unit,quality_score,timestamp,metadata
LOC_002,TEMPERATURE,12.783,°C,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_002,DUST_PM25,5.944,µg/m³,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_003,CO2,205.671,ppm,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_003,HUMIDITY,29.1,%,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_003,AIR_QUALITY,0,AQI,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_003,TEMPERATURE,11.934,°C,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_003,DUST_PM25,2.142,µg/m³,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_004,CO2,394.008,ppm,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_004,HUMIDITY,46.941,%,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_004,AIR_QUALITY,26.341,AQI,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_004,TEMPERATURE,14.243,°C,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_004,DUST_PM25,8.078,µg/m³,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_005,CO2,216.373,ppm,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_005,HUMIDITY,31.254,%,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_005,AIR_QUALITY,25.358,AQI,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_005,TEMPERATURE,16.702,°C,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_005,DUST_PM25,4.242,µg/m³,100,2025-09-20T02:41:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_001,CO2,355.43,ppm,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_001,HUMIDITY,46.298,%,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_001,AIR_QUALITY,23.164,AQI,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_001,TEMPERATURE,19.447,°C,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_001,DUST_PM25,14.932,µg/m³,87,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_002,CO2,192.592,ppm,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_002,HUMIDITY,29.509,%,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_002,AIR_QUALITY,9.668,AQI,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_002,TEMPERATURE,13.686,°C,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_002,DUST_PM25,4.741,µg/m³,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_003,CO2,272.008,ppm,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_003,HUMIDITY,36.329,%,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_003,AIR_QUALITY,15.398,AQI,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_003,TEMPERATURE,8.433,°C,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_003,DUST_PM25,5.658,µg/m³,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_004,CO2,425.897,ppm,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_004,HUMIDITY,32.914,%,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_004,AIR_QUALITY,13.681,AQI,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_004,TEMPERATURE,21.21,°C,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_004,DUST_PM25,5.006,µg/m³,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_005,CO2,298.307,ppm,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_005,HUMIDITY,19.167,%,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_005,AIR_QUALITY,11.138,AQI,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_005,TEMPERATURE,13.908,°C,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_005,DUST_PM25,4.253,µg/m³,100,2025-09-20T02:31:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_001,CO2,297.66,ppm,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_001,HUMIDITY,46.555,%,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_001,AIR_QUALITY,28.028,AQI,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_001,TEMPERATURE,22.136,°C,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_001,DUST_PM25,6.753,µg/m³,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_002,CO2,197.207,ppm,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_002,HUMIDITY,45.687,%,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_002,AIR_QUALITY,28.143,AQI,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_002,TEMPERATURE,15.113,°C,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_002,DUST_PM25,7.911,µg/m³,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_003,CO2,252.551,ppm,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_003,HUMIDITY,31.66,%,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_003,AIR_QUALITY,12.613,AQI,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_003,TEMPERATURE,10.528,°C,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_003,DUST_PM25,4.333,µg/m³,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_004,CO2,373.877,ppm,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_004,HUMIDITY,36.415,%,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_004,AIR_QUALITY,0,AQI,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_004,TEMPERATURE,17.758,°C,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_004,DUST_PM25,3.682,µg/m³,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_005,CO2,235.962,ppm,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_005,HUMIDITY,31.574,%,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_005,AIR_QUALITY,22.133,AQI,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_005,TEMPERATURE,15.299,°C,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_005,DUST_PM25,5.942,µg/m³,100,2025-09-20T02:21:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_001,CO2,412.651,ppm,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_001,HUMIDITY,42.359,%,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_001,AIR_QUALITY,9.798,AQI,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_001,TEMPERATURE,19.102,°C,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_001,DUST_PM25,5.735,µg/m³,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_002,CO2,350.893,ppm,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_002,HUMIDITY,31.473,%,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_002,AIR_QUALITY,26.309,AQI,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_002,TEMPERATURE,12.938,°C,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_002,DUST_PM25,2.166,µg/m³,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_003,CO2,190.079,ppm,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_003,HUMIDITY,15.414,%,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_003,AIR_QUALITY,13.533,AQI,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_003,TEMPERATURE,12.539,°C,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_003,DUST_PM25,1.968,µg/m³,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_004,CO2,455.242,ppm,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_004,HUMIDITY,38.918,%,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_004,AIR_QUALITY,20.072,AQI,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_004,TEMPERATURE,16.825,°C,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_004,DUST_PM25,7.868,µg/m³,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_005,CO2,368.119,ppm,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_005,HUMIDITY,28.318,%,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_005,AIR_QUALITY,28.468,AQI,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_005,TEMPERATURE,14.887,°C,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_005,DUST_PM25,3.877,µg/m³,100,2025-09-20T02:11:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_001,CO2,318.941,ppm,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_001,HUMIDITY,56.731,%,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_001,AIR_QUALITY,30.574,AQI,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_001,TEMPERATURE,21.291,°C,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_001,DUST_PM25,6.362,µg/m³,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_002,CO2,188.893,ppm,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_002,HUMIDITY,32.323,%,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_002,AIR_QUALITY,8.218,AQI,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_002,TEMPERATURE,14.375,°C,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_002,DUST_PM25,2.397,µg/m³,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_003,CO2,232.354,ppm,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_003,HUMIDITY,28.049,%,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_003,AIR_QUALITY,13.212,AQI,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_003,TEMPERATURE,11.605,°C,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_003,DUST_PM25,1.485,µg/m³,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_004,CO2,313.796,ppm,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_004,HUMIDITY,43.461,%,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_004,AIR_QUALITY,18.96,AQI,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_004,TEMPERATURE,16.466,°C,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_004,DUST_PM25,4.647,µg/m³,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_005,CO2,346.958,ppm,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_005,HUMIDITY,37.94,%,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_005,AIR_QUALITY,13.792,AQI,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_005,TEMPERATURE,13.872,°C,100,2025-09-20T02:01:02.691304,"{""calibration_date"": ""2025-08-21"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
